Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.668 DBG] Microsoft.EntityFrameworkCore.Database.Connection Opening connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | ORDER BY "MigrationId";
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | SELECT "MigrationId", "ProductVersion"
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.346 DBG] Microsoft.EntityFrameworkCore.Database.Connection Closing connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.803 DBG] Microsoft.EntityFrameworkCore.Database.Connection Closed connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432' (7ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.805 DBG] Microsoft.EntityFrameworkCore.Database.Connection Opening connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.805 DBG] Microsoft.EntityFrameworkCore.Database.Connection Opened connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.716 DBG] Microsoft.EntityFrameworkCore.Database.Connection Opening connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.795 DBG] Microsoft.EntityFrameworkCore.Database.Connection Opened connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.796 DBG] Microsoft.EntityFrameworkCore.Database.Connection Closing connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | );
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "CreatedAt" timestamp with time zone NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Id" uuid NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.080 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "PK_import_file_snapshots" PRIMARY KEY ("Id"),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | );
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ImportSessionId" uuid NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.080 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (20ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Message" character varying(2000) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Id" bigint GENERATED BY DEFAULT AS IDENTITY,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "PK_import_errors" PRIMARY KEY ("Id"),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "SourceRowNumber" integer NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.080 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "TotalRows" integer NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "VisaryProjectId" integer,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "SuccessRows" integer NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Message" character varying(2000) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ErrorCode" character varying(64) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE TABLE import.import_errors (
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.059 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "RelativePath" character varying(500) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ImportSessionId" uuid NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | );
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ColumnName" character varying(255),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.060 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Message" character varying(500),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ImportSessionId" uuid NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "PK_import_file_snapshots" PRIMARY KEY ("Id"),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE TABLE import.import_session_stages (
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.093 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "RelativePath" character varying(500) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.093 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (13ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | );
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "StartedAt" timestamp with time zone NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "IsSuccess" boolean NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "CompletedAt" timestamp with time zone,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.093 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Id" uuid NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ContentType" character varying(128) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.080 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ErrorCode" character varying(64) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ColumnName" character varying(255),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.080 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "CreatedAt" timestamp with time zone NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "FK_import_errors_import_sessions_ImportSessionId" FOREIGN KEY ("ImportSessionId") REFERENCES import.import_sessions ("Id") ON DELETE CASCADE
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE TABLE import.import_errors (
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "CreatedAt" timestamp with time zone NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "FK_import_file_snapshots_import_sessions_ImportSessionId" FOREIGN KEY ("ImportSessionId") REFERENCES import.import_sessions ("Id") ON DELETE CASCADE
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "SizeBytes" bigint NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE TABLE import.import_file_snapshots (
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "FK_import_errors_import_sessions_ImportSessionId" FOREIGN KEY ("ImportSessionId") REFERENCES import.import_sessions ("Id") ON DELETE CASCADE
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "SuccessRows" integer NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.046 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.045 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "TotalRows" integer NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "UserId" character varying(128),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "FileSize" bigint NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ErrorRows" integer NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "PK_import_sessions" PRIMARY KEY ("Id")
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "VisaryProjectId" integer,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "CompletedAt" timestamp with time zone,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Id" uuid NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE TABLE import.import_sessions (
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ImportTypeCode" character varying(64) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | END $EF$;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | );
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ErrorMessage" character varying(4000),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     IF NOT EXISTS(SELECT 1 FROM pg_namespace WHERE nspname = 'import') THEN
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.045 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     END IF;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.045 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Status" character varying(16) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "FileFormat" character varying(8) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "FileSha256" character varying(64) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "StartedAt" timestamp with time zone NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "VisarySiteId" integer,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.059 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "StartedAt" timestamp with time zone NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "FileSize" bigint NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Id" bigint GENERATED BY DEFAULT AS IDENTITY,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "UserId" character varying(128),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE TABLE import.import_sessions (
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ErrorRows" integer NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Status" character varying(16) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "FileName" character varying(500) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "CreatedAt" timestamp with time zone NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | );
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ErrorMessage" character varying(4000),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ImportSessionId" uuid NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "VisarySiteId" integer,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "SourceRowNumber" integer NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Id" uuid NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "FileName" character varying(500) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.059 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (14ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "PK_import_sessions" PRIMARY KEY ("Id")
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "FileSha256" character varying(64) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "FileFormat" character varying(8) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ImportTypeCode" character varying(64) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "PK_import_errors" PRIMARY KEY ("Id"),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.060 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "CompletedAt" timestamp with time zone,
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.381 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | ALTER TABLE import.import_errors ADD "Sheet" character varying(255) NOT NULL DEFAULT '';
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.381 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.381 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (14ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | ALTER TABLE import.staged_rows ADD "Sheet" character varying(255) NOT NULL DEFAULT '';
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.393 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.393 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (11ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.393 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.381 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.381 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.368 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | DROP INDEX import."IX_import_errors_ImportSessionId_SourceRowNumber";
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.368 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.356 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.356 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.356 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | DROP INDEX import."IX_import_errors_ImportSessionId_SourceRowNumber";
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.367 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (11ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | ALTER TABLE import.staged_rows ADD "Sheet" character varying(255) NOT NULL DEFAULT '';
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.368 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.368 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | VALUES ('20260525115407_AddSecondaryFileToSnapshot', '9.0.4');
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.567 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (11ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | INSERT INTO import.__ef_migrations_history ("MigrationId", "ProductVersion")
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.592 DBG] Microsoft.EntityFrameworkCore.Database.Transaction Disposing transaction.
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.588 DBG] Microsoft.EntityFrameworkCore.Database.Transaction Committed transaction.
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.570 DBG] Microsoft.EntityFrameworkCore.Database.Transaction Committing transaction.
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | ALTER TABLE import.import_file_snapshots ADD "SecondarySizeBytes" bigint;
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.556 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.556 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (11ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | VALUES ('20260525115407_AddSecondaryFileToSnapshot', '9.0.4');
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.556 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | INSERT INTO import.__ef_migrations_history ("MigrationId", "ProductVersion")
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.593 DBG] Microsoft.EntityFrameworkCore.Database.Connection Closing connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.719 DBG] Microsoft.EntityFrameworkCore.Database.Connection Opening connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.719 DBG] Microsoft.EntityFrameworkCore.Database.Connection Creating DbConnection.
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.719 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteReader' (0ms).
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.719 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteReader' (0ms).
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.719 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | FROM "Data".__ef_migrations_history
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.679 DBG] Microsoft.EntityFrameworkCore.Infrastructure Entity Framework Core 9.0.4 initialized 'VisaryDbContext' using provider 'Npgsql.EntityFrameworkCore.PostgreSQL:9.0.4+fd2380957bee5cd86f336466af36b08c0163f1a5' with options: MigrationsHistoryTable=Data.__ef_migrations_history 
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.599 INF]  Applying VisaryDb migrations (schema=Data)…
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.593 DBG] Microsoft.EntityFrameworkCore.Database.Connection Closed connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432' (0ms).
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.719 DBG] Microsoft.EntityFrameworkCore.Database.Connection Opened connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | ORDER BY "MigrationId";
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | SELECT "MigrationId", "ProductVersion"
Jun 25, 2026 @ 13:46:57.938 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.522 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
